Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,DSM_warning_startDeclinePoint_cor,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_slope1,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
11,WT,5000,SCV030,24,1.09875493188854e-15,2.49535612315405e-15,1.39660119126551e-15,11,2.49535612315405e-15,0.05,FALSE,1.39660119126551e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,WT,5000,SCV030,24,1.50928040961269e-15,3.05896376000252e-15,1.54968335038982e-15,12,3.05896376000252e-15,0.05,FALSE,1.54968335038982e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,WT,5000,SCV030,24,8.46525172057561e-16,3.2520253108535e-15,2.40550013879593e-15,13,3.2520253108535e-15,0.05,FALSE,2.40550013879593e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,WT,5000,SCV030,24,1.01212153970264e-15,2.91919437963516e-15,1.90707283993252e-15,14,2.91919437963516e-15,0.05,FALSE,1.90707283993252e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,WT,5000,SCV030,24,1.26540479789954e-15,3.14453175,3.14453175,15,3.14453175,0.05,TRUE,3.14453175,0.1,TRUE,1c_3a_8,double_sigmoidal,0.530618919365438,0.0604657623590968,8.77552682151221,7.25373862734921e-11,90.1721638191989,193.050331228342,0.467091474256743,0.642968896047292,0.187471812661874,0.0260840398212829,7.18722306614904,1.03037905219642e-08,5.48961240561134,-16.7599939789937,41.5199879579874,48.5647884207616,TRUE,0.567169620003551,95.5140611692914,-0.0277173543185927,1,TRUE,1.66854803909531,3.75717349246662,4.49932350388498,15,3,20,23,NA,1.66854803909531,4.49932350388498,0.834274019547654,1.56725611584901,1.06463010239486,3.96700845268755,0,5.03163855508241,1.66854803909531,0.0331802561587955,0.021232045798483,1.56274418742852,0.126626491740066,0.913971404711732,0.0166833215768731,54.7835393869472,5.01951989524968e-37,39.6783702721284,5.16740522143035,7.67858694487004,3.60523821931285e-09,0.212849288011855,0.00375547932122344,56.6769964113434,1.44853478653114e-37,24.8728835687966,3.05339219908706,8.14598385894659,8.94455927328254e-10,0.46881396150055,0.00715996234519349,65.4771546131478,7.31211184512318e-40,0.118847408736627,65.6446156563107,-117.289231312621,-104.960830502766,TRUE,0.658340727444738,1.26184151535854,118.511824190004,0.290506307263859,48.7279395232792,0.109545071499888,1,TRUE,0.0331802561587955,2.87401210070814,1.65326542800535,5.10838291228453,1.03637014869986,11.2515350760132,15,5,20,48,9.61775943274451,2.87401210070814,5.10657816460313,1.43700564673834,16.3628123722989,1.48468675911074,1.1896352030157,-0.721007900248797,0.0953604577049739,2.41587681116243,3.89863975902192,0,6.31451657018435,2.87401210070814,3.85384354601987,14.435890599289,2.87401210070814,18.2897341453089,0.0953604577049739,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,41.5199879579874,FALSE,-117.289231312621,TRUE,9.61775943274451,24,TRUE,1,0.85,TRUE,0.0335327212704216,0.75,TRUE,3.96700845268755,TRUE,3.89863975902192,TRUE,7.59807941016902e-08,0.05,TRUE,0.000618311958046454,TRUE,NA,9.61775943274451,2.87401210070814,5.10657816460313,1.43700564673834,1.1896352030157,2.41587681116243,3.89863975902192,0,6.31451657018435,2.87401210070814,16.3628123722989,1.48468675911074,-0.721007900248797,0.0953604577049739,3.85384354601987,14.435890599289,2.87401210070814,18.2897341453089,0.0953604577049739,NA
16,WT,5000,SCV030,24,3.06659875208046e-15,2.605619143,2.605619143,16,2.605619143,0.05,TRUE,2.605619143,0.1,TRUE,1c_8_9,double_sigmoidal,0.641794507665481,0.0257942035651752,24.8813461537525,5.93669662558781e-26,115.329770382445,99.2882885754649,1.16156469244394,0.252296934076341,0.212332386254566,0.00805608344007873,26.3567759487471,6.74526467382554e-27,0.975969571033404,20.3744087705218,-32.7488175410436,-25.7040170782694,TRUE,0.70277565093711,25.5830717555573,0.277003920839634,1,TRUE,1.67227205504544,4.80540709926853,5.09597727010959,16,5,20,29,NA,1.67227205504544,5.09597727010959,0.836136027522719,2.00898700130593,0.832395657094041,4.67977944156257,0,5.51217509865662,1.67227205504544,0.542107673540831,0.0257041332929015,21.0902918749857,3.23611346057246e-22,0.864746682736809,0.0198811638022565,43.4957777792998,2.25147816370918e-33,65.5997234124402,10.2418781413369,6.40504822525427,1.77990407128848e-07,0.222610531125382,0.00284237503877117,78.3184935446175,1.01525764871042e-42,13.8802339248882,3.27143154471697,4.24286240905862,0.000141783702809242,0.352470581700697,0.0194086166564495,18.1605205533064,5.0867906009671e-20,0.0869438923067142,72.3650296739982,-130.730059347996,-118.401658538142,TRUE,0.218631237978116,1.16248314287513,172.161012980873,0.27448629559949,20.4990142146405,0.0932261280366219,1,TRUE,0.542107673540831,2.25320051038478,2.73332180885168,5.34265274700916,0.578343080203674,8.45929396081672,16,4,20,48,7.29436455896391,2.25320051038478,5.3279236284661,1.12660023011928,13.8966157103309,1.73733602557046,1.56585784811628,-0.153254307142895,1.2214772867057,1.43895597745055,4.60844563974083,0,6.04740161719138,2.25320051038478,6.73209936420964,10.5305660282261,2.25320051038478,17.2626653924357,1.2214772867057,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-32.7488175410436,TRUE,-130.730059347996,TRUE,7.29436455896391,24,TRUE,1,0.85,TRUE,0.54339641218351,0.75,TRUE,4.67977944156257,TRUE,4.60844563974083,TRUE,3.87433441890691e-11,0.05,TRUE,1.05345554416466e-06,TRUE,NA,7.29436455896391,2.25320051038478,5.3279236284661,1.12660023011928,1.56585784811628,1.43895597745055,4.60844563974083,0,6.04740161719138,2.25320051038478,13.8966157103309,1.73733602557046,-0.153254307142895,1.2214772867057,6.73209936420964,10.5305660282261,2.25320051038478,17.2626653924357,1.2214772867057,NA
17,WT,5000,SCV030,24,0.088887401,3.147541855,3.058654454,17,3.147541855,0.05,TRUE,3.058654454,0.1,TRUE,1c_6_8,sigmoidal,0.508245745244558,0.0271945124738299,18.6892758505474,2.27153520266748e-21,98.0246573636738,96.2969579329601,1.01794137081585,0.314823547271796,0.177732503060182,0.0120763502706278,14.7174021187895,9.75228392608495e-18,1.12995622415759,17.2245993753692,-26.4491987507384,-19.4043982879642,TRUE,0.616396902222186,175.607254614148,0.0929525880981237,1,TRUE,1.64343551341882,4.08436072348641,4.26558007344437,17,3,20,24,NA,1.64343551341882,4.26558007344437,0.821717756709408,1.67809586564763,0.979345427792088,3.77590735954832,0,4.75525278734041,1.64343551341882,0.970895179034249,0.115235586372891,8.42530688300167,3.93387148983326e-10,0.517733794883558,0.0484459307480195,10.6868376123566,7.27573124653144e-13,95.0648072853597,95.9458422271746,0.990817372370041,0.328210478717355,0.178277975278639,0.0127040277001752,14.03318533981,2.15702650097277e-16,180,8331.46382854217,0.0216048468437624,0.982879261639932,0.32900555815358,0.405804210029603,0.81074949451505,0.42269405749773,1.12798470336152,17.2621448287254,-20.5242896574507,-8.19588884759579,TRUE,0.908518299926072,0.852771007083356,35.8767743389518,0.199252004213631,148.171124869813,0.290608217758127,1,TRUE,0.970895179034249,1.67245617870692,3.96103363688999,4.27867140668734,7.5,7.89613339568592,17,2,16,500,9.39001753530091,1.67245617870692,4.27868098673023,0.836243957531823,12.174804797889,1.64811791034892,1.6561637984099,-0.0912685083268953,1.62377964105259,1.00983742085937,3.77376227630054,0,4.78359969715992,1.67245617870692,0.533333332018368,11.9081381318798,1.67245617870692,12.4414714638982,1.62377964105259,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-26.4491987507384,TRUE,-20.5242896574507,TRUE,9.39001753530091,24,TRUE,1,0.85,TRUE,0.970895179034249,0.75,FALSE,3.77590735954832,TRUE,3.77376227630054,TRUE,4.46068293144443e-08,0.05,TRUE,7.29371232253237e-08,TRUE,NA,NA,1.64343551341882,4.26558007344437,0.821717756709408,1.67809586564763,0.979345427792088,3.77590735954832,0,4.75525278734041,1.64343551341882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,WT,5000,SCV030,24,1.72887596503831e-15,3.263892582,3.263892582,18,3.263892582,0.05,TRUE,3.263892582,0.1,TRUE,1c_8_9,double_sigmoidal,0.722790276176803,0.0280353936750896,25.7813492670527,1.55471741958221e-26,55.9668061993738,30.1896703317539,1.85383959428358,0.0711468744554028,0.223095665949133,0.0109889579744273,20.3018035439124,1.12877126079962e-22,1.08937368428119,18.0109825749863,-28.0219651499727,-20.9771646871984,TRUE,1.19736452121288,100.66143447787,0.905158207761124,1,TRUE,2.3591098207552,2.33195025830724,5.35429598277919,18,2,20,28,NA,2.3591098207552,5.35429598277919,1.1795549103776,1.37533168897131,1.71530245370825,4.49664475592506,0,6.21194720963332,2.3591098207552,0.562790323528183,0.0202046813716665,27.8544518062729,1.99907228261648e-26,0.897593721878891,0.0135720210742249,66.1355974154462,5.06509059708611e-40,38.6353375062102,4.08919573917083,9.44815068061388,2.10636352531594e-11,0.236537186713042,0.00315392530905157,74.9977134950516,4.99495698143863e-42,26.7503113061155,6.09668733478474,4.38767970820665,9.17519764138392e-05,0.456988225597314,0.0106499687788236,42.9098183373074,3.68370845010934e-33,0.0777454862523634,74.7692134207709,-135.538426841542,-123.210026031687,TRUE,0.581923245918006,0.41616989756003,100.397632252439,0.619735258938745,96.1832361877896,0.366603342141025,1,TRUE,0.562790323528183,2.92964949049028,1.60980572942543,5.676892481113,1.11459630442148,10.9677174143355,18,3,20,42,10.2988103974886,2.92964949049028,5.67511797548681,1.46482472155952,16.647180818578,2.28921418641637,1.18071764618384,-0.357425042041282,1.6487783845772,2.48124477512392,4.43449558792484,0,6.91574036304877,2.92964949049028,3.58360762468664,14.8553770062347,2.92964949049028,18.4389846309213,1.6487783845772,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-28.0219651499727,TRUE,-135.538426841542,TRUE,10.2988103974886,24,TRUE,1,0.85,TRUE,0.562910749673281,0.75,TRUE,4.49664475592506,TRUE,4.43449558792484,TRUE,8.9159270341076e-06,0.05,TRUE,0.000315142866734376,TRUE,NA,10.2988103974886,2.92964949049028,5.67511797548681,1.46482472155952,1.18071764618384,2.48124477512392,4.43449558792484,0,6.91574036304877,2.92964949049028,16.647180818578,2.28921418641637,-0.357425042041282,1.6487783845772,3.58360762468664,14.8553770062347,2.92964949049028,18.4389846309213,1.6487783845772,NA
19,WT,5000,SCV030,24,1.6761798549071e-15,4.719959548,4.719959548,19,4.719959548,0.05,TRUE,4.719959548,0.1,TRUE,1c_8_9,double_sigmoidal,0.58551435975393,0.0250289874249613,23.3934497553823,5.99031283239673e-25,66.1064111456902,43.4533830857601,1.52131793778224,0.136046714440018,0.206161048390544,0.0113083346486295,18.2308938315271,5.53921166209143e-21,0.900702596623054,22.0999189416063,-36.1998378832125,-29.1550374204383,TRUE,0.627807264402509,162.377229763751,0.359249419418629,1,TRUE,2.76360409281167,2.75443379773709,4.94786516137305,19,2,20,25,NA,2.76360409281167,4.94786516137305,1.38180204640583,1.90304112920125,1.45220408030362,4.22176312122124,0,5.67396720152487,2.76360409281167,0.511184367440842,0.0368209047647685,13.8829931178106,3.0190232632624e-16,0.779605018402858,0.0214221610583247,36.3924543504401,1.42400016947425e-30,32.4362414515769,5.17746576099481,6.26488767843527,2.75151167028656e-07,0.228631194141727,0.00614108869395146,37.2297495665406,6.27283542351699e-31,14.1747899833228,4.24045813549538,3.34274965826702,0.00190780666991832,0.407076643389522,0.0249810988455317,16.2953857997457,1.81532135256131e-18,0.122921857516265,64.9198838099234,-115.839767619847,-103.511366809992,TRUE,0.306513719260693,1.49677513819188,15.4731661763042,0.242314189234748,76.3042509053322,0.483505971122067,1,TRUE,0.511184367440842,3.67970415027929,1.35151006048237,5.48714865940144,0.590616249305116,9.76983944134852,19,4,20,48,8.89089780021828,3.67970415027929,5.44342409333882,1.83985186873324,15.3670021601816,2.78035666875923,1.27672115963392,-0.274208572385396,1.88100723842996,2.88215177019107,4.00234820824329,0,6.88449997843436,3.67970415027929,6.55959402071969,12.0872051498218,3.67970415027929,18.6467991705414,1.88100723842996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-36.1998378832125,TRUE,-115.839767619847,TRUE,8.89089780021828,24,TRUE,1,0.85,TRUE,0.514057879595588,0.75,TRUE,4.22176312122124,TRUE,4.00234820824329,TRUE,3.33168433984656e-06,0.05,TRUE,0.00228632544972931,TRUE,NA,8.89089780021828,3.67970415027929,5.44342409333882,1.83985186873324,1.27672115963392,2.88215177019107,4.00234820824329,0,6.88449997843436,3.67970415027929,15.3670021601816,2.78035666875923,-0.274208572385396,1.88100723842996,6.55959402071969,12.0872051498218,3.67970415027929,18.6467991705414,1.88100723842996,NA
20,WT,5000,SCV030,24,2.38729787442368e-15,2.360341483,2.360341483,20,2.360341483,0.05,TRUE,2.360341483,0.1,TRUE,1c_3a_8,double_sigmoidal,0.502446551292017,0.0500076429891047,10.047395183202,1.68482499324197e-12,72.092702686491,112.267490781961,0.642151188953755,0.524438480510675,0.251465161198988,0.0244920469277375,10.2672170252214,8.97794776779113e-13,3.39956991968584,-6.45700642272585,20.9140128454517,27.958813308226,TRUE,0.337820091191679,154.88265076325,0.182789646035526,1,TRUE,1.18594543800484,3.00386261193712,6.03516386877572,20,4,20,25,NA,1.18594543800484,6.03516386877572,0.592972719002419,0.890604290255032,1.33161882441104,5.36935445657019,0,6.70097328098124,1.18594543800484,0.0884187091597907,0.0387556422539501,2.2814409468541,0.0283722109214648,0.732830210977689,0.0210712204039293,34.7787264776099,7.28026409540121e-30,33.2275951347162,7.59322802776357,4.37595117823727,9.50561940372442e-05,0.274411887817543,0.0078998733332556,34.736238954917,7.60713232689622e-30,180,105.001889826793,1.71425486052605,0.0948486442143797,0.503071555815757,0.00935828692749449,53.7567996913775,1.00231365403535e-36,0.294037946257092,46.1684442576255,-78.336888515251,-66.0084877053961,TRUE,0.158653512829915,1.01227370509878,137.619063762743,0.482064167915378,126.419170506815,0.435369430503342,1,TRUE,0.0884187091597907,1.72972954696628,1.38448313061318,6.58588530762104,7.5,12.0737173395782,20,7,20,45,16.5876548738812,1.72972954696628,6.58588375765761,0.86486483757987,18.6596029433396,0.941334985790869,0.598696031281487,-2.95648271829522,0.152940453738308,2.88916153872585,5.14130298829468,0,8.03046452702054,1.72972954696628,0.533332761754545,18.3929365624624,1.72972954696628,18.9262693242169,0.152940453738308,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,20.9140128454517,FALSE,-78.336888515251,TRUE,16.5876548738812,24,TRUE,1,0.85,TRUE,0.0884187091597907,0.75,TRUE,5.36935445657019,TRUE,5.14130298829468,TRUE,1.58790878769507e-08,0.05,TRUE,0.000189676501791211,TRUE,NA,16.5876548738812,1.72972954696628,6.58588375765761,0.86486483757987,0.598696031281487,2.88916153872585,5.14130298829468,0,8.03046452702054,1.72972954696628,18.6596029433396,0.941334985790869,-2.95648271829522,0.152940453738308,0.533332761754545,18.3929365624624,1.72972954696628,18.9262693242169,0.152940453738308,NA
21,WT,5000,SCV030,24,2.38319131135475e-15,2.860999166,2.860999166,21,2.860999166,0.05,TRUE,2.860999166,0.1,TRUE,1c_3a_8,double_sigmoidal,0.489864606125388,0.0583009091275779,8.40234935365132,2.27053484377682e-10,125.78068905476,331.655648870912,0.379250856974599,0.706507497348124,0.203425465581844,0.0234245145693492,8.68429802374749,9.57345713874576e-11,5.08916597803172,-15.1315046262519,38.2630092525038,45.307809715278,TRUE,1.33693236177787,25.9141344722151,0.50075076917652,1,TRUE,1.40150222957766,5.24086204394834,4.88221117396426,21,4,20,22,NA,1.40150222957766,4.88221117396426,0.700751114788828,1.83626995987563,0.763233217447276,4.50059456524062,0,5.26382778268789,1.40150222957766,0.0601982766989195,0.0234526940862922,2.56679580083316,0.01444373275983,0.839505239503623,0.0179883227629642,46.6694561002687,1.74001736700991e-34,54.0236784960278,10.5458841547692,5.12272633599874,9.64837004780719e-06,0.220902438913222,0.00414129923318021,53.3413372169162,1.33084627759372e-36,48.0357080385871,9.87810555690801,4.8628461967583,2.15341897897942e-05,0.452938993464091,0.00667972327778129,67.80804752357,2.02528797531381e-40,0.177306459458781,57.0437716948674,-100.087543389735,-87.7591425798798,TRUE,0.16403170209378,1.2012930563651,15.7458484090562,0.414257553787902,159.326490649381,0.238816451223101,1,TRUE,0.0601982766989195,2.4018237900725,2.25098660400116,5.30165853391733,2.00148783494113,10.8705358431382,21,5,20,47,10.4456194557535,2.4018237900725,5.30161964355853,1.20088321087462,16.1722313009997,1.27318546122186,1.35164516943583,-1.12948112751347,0.144585653096832,1.7769632477398,4.41313801968863,0,6.19010126742843,2.4018237900725,1.99847353089018,15.1729945355546,2.4018237900725,17.1714680664447,0.144585653096832,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,38.2630092525038,FALSE,-100.087543389735,TRUE,10.4456194557535,24,TRUE,1,0.85,TRUE,0.0601984242156327,0.75,TRUE,4.50059456524062,TRUE,4.41313801968863,TRUE,1.08218860125064e-11,0.05,TRUE,1.5764962327048e-05,TRUE,NA,10.4456194557535,2.4018237900725,5.30161964355853,1.20088321087462,1.35164516943583,1.7769632477398,4.41313801968863,0,6.19010126742843,2.4018237900725,16.1722313009997,1.27318546122186,-1.12948112751347,0.144585653096832,1.99847353089018,15.1729945355546,2.4018237900725,17.1714680664447,0.144585653096832,NA
