"","Cell","Mutation","MOI","dataSet","SCALING_timeRange","SCALING_intensityMin","SCALING_intensityMax","SCALING_intensityRange","DEC_dataInputName","DEC_intensityMaximum","DEC_threshold_minimum_for_intensity_maximum","DEC_test_minimum_for_intensity_maximum","DEC_intensityRange","DEC_threshold_intensity_range","DEC_test_intensity_range","DEC_decisonSteps","DEC_decision","SM_maximum_N_Estimate","SM_maximum_Std_Error","SM_maximum_t_value","SM_maximum_Pr_t","SM_slopeParam_N_Estimate","SM_slopeParam_Std_Error","SM_slopeParam_t_value","SM_slopeParam_Pr_t","SM_midPoint_N_Estimate","SM_midPoint_Std_Error","SM_midPoint_t_value","SM_midPoint_Pr_t","SM_residual_Sum_of_Squares","SM_log_likelihood","SM_AIC_value","SM_BIC_value","SM_isThisaFit","SM_startVector_maximum","SM_startVector_slopeParam","SM_startVector_midPoint","SM_model","SM_additionalParameters","SM_maximum_Estimate","SM_slopeParam_Estimate","SM_midPoint_Estimate","SM_dataInputName","SM_betterFit","SM_correctFit","SM_totalFit","SM_maximum_x","SM_maximum_y","SM_midPoint_x","SM_midPoint_y","SM_slope","SM_incrementTime","SM_startPoint_x","SM_startPoint_y","SM_reachMaximum_x","SM_reachMaximum_y","DSM_finalAsymptoteIntensityRatio_N_Estimate","DSM_finalAsymptoteIntensityRatio_Std_Error","DSM_finalAsymptoteIntensityRatio_t_value","DSM_finalAsymptoteIntensityRatio_Pr_t","DSM_maximum_N_Estimate","DSM_maximum_Std_Error","DSM_maximum_t_value","DSM_maximum_Pr_t","DSM_slope1Param_N_Estimate","DSM_slope1Param_Std_Error","DSM_slope1Param_t_value","DSM_slope1Param_Pr_t","DSM_midPoint1Param_N_Estimate","DSM_midPoint1Param_Std_Error","DSM_midPoint1Param_t_value","DSM_midPoint1Param_Pr_t","DSM_slope2Param_N_Estimate","DSM_slope2Param_Std_Error","DSM_slope2Param_t_value","DSM_slope2Param_Pr_t","DSM_midPointDistanceParam_N_Estimate","DSM_midPointDistanceParam_Std_Error","DSM_midPointDistanceParam_t_value","DSM_midPointDistanceParam_Pr_t","DSM_residual_Sum_of_Squares","DSM_log_likelihood","DSM_AIC_value","DSM_BIC_value","DSM_isThisaFit","DSM_startVector_finalAsymptoteIntensityRatio","DSM_startVector_maximum","DSM_startVector_slope1Param","DSM_startVector_midPoint1Param","DSM_startVector_slope2Param","DSM_startVector_midPointDistanceParam","DSM_model","DSM_additionalParameters","DSM_finalAsymptoteIntensityRatio_Estimate","DSM_maximum_Estimate","DSM_slope1Param_Estimate","DSM_midPoint1Param_Estimate","DSM_slope2Param_Estimate","DSM_midPointDistanceParam_Estimate","DSM_dataInputName","DSM_betterFit","DSM_correctFit","DSM_totalFit","DSM_maximum_x","DSM_maximum_y","DSM_midPoint1_x","DSM_midPoint1_y","DSM_midPoint2_x","DSM_midPoint2_y","DSM_slope1","DSM_slope2","DSM_finalAsymptoteIntensity","DSM_incrementTime","DSM_startPoint_x","DSM_startPoint_y","DSM_reachMaximum_x","DSM_reachMaximum_y","DSM_decrementTime","DSM_startDeclinePoint_x","DSM_startDeclinePoint_y","DSM_endDeclinePoint_x","DSM_endDeclinePoint_y","DEC_test_name","DEC_test_sm_modelCheck","DEC_test_dsm_modelCheck","DEC_test_dataScalingParameters","DEC_test_sigmoidalFit","DEC_test_doublesigmoidalFit","DEC_test_sigmoidalAdditionalParameters","DEC_test_doublesigmoidalAdditionalParameters","DEC_threshold_AIC","DEC_sigmoidalAIC","DEC_test_sigmoidalAIC","DEC_doublesigmoidalAIC","DEC_test_doublesigmoidalAIC","DEC_dsm_maximum_x","DEC_timeRange","DEC_test_dsm_maximum_x","DEC_sm_tmax_IntensityRatio","DEC_threshold_sm_tmax_IntensityRatio","DEC_test_sm_tmax_IntensityRatio","DEC_dsm_tmax_IntensityRatio","DEC_threshold_dsm_tmax_IntensityRatio","DEC_test_dsm_tmax_IntensityRatio","DEC_sm_startPoint_x","DEC_test_sm_startPoint_x","DEC_dsm_startPoint_x","DEC_test_dsm_startPoint_x","DEC_sm_startIntensity","DEC_threshold_t0_max_int","DEC_test_sm_startIntensity","DEC_dsm_startIntensity","DEC_test_dsm_startIntensity","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","DSM_warning_reachMaximum_cor","DSM_warning_startDeclinePoint_cor","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio"
"283","283","WT","50","SCV028",24,8.72954615212046e-16,2.91741225491278e-15,2.04445763970073e-15,283,2.91741225491278e-15,0.3,FALSE,2.04445763970073e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"284","284","WT","50","SCV028",24,1.64802827606443e-15,3.17790626746602e-15,1.52987799140159e-15,284,3.17790626746602e-15,0.3,FALSE,1.52987799140159e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"285","285","WT","50","SCV028",24,1.99039250214584e-15,1.493122514,1.493122514,285,1.493122514,0.3,TRUE,1.493122514,0.1,TRUE,"1c_3a_8","double_sigmoidal",0.502864423085307,0.0478969282439945,10.498886703624,4.65596205853418e-13,30.5750691963133,27.815751171042,1.09919983854845,0.278252918032609,0.288367733734753,0.0340510056701109,8.46869947185948,1.85146532188161e-10,2.65250220190401,-1.12187800542778,10.2437560108556,17.2885564736298,TRUE,0.893468077573925,63.5508164673205,0.815399269091431,1,TRUE,0.750838191598294,1.27396121651305,6.92082560963406,285,5,20,29,NA,0.750838191598294,6.92082560963406,0.375419095799147,0.239134683993256,3.13981300855324,5.35091910535744,0,8.49073211391068,0.750838191598294,0.0174172624565972,0.0856725548012127,0.203300374279847,0.840014220184195,0.846578308921895,0.0304307843443759,27.8197991659178,2.08902372806885e-26,12.6145279790682,2.30749905629324,5.46675325593941,3.31181551939499e-06,0.391908756115988,0.0302680592846712,12.9479314293026,2.59322608985231e-15,13.8367283319778,4.37634782376184,3.16170672194971,0.00312625583397656,0.36044574708834,0.0520630459611239,6.92325507342558,3.58810389339023e-08,0.221094887128839,52.2984568554613,-90.5969137109226,-78.2685129010676,TRUE,0.380334542598575,0.562517968565226,99.058086226217,0.507947701225057,19.9969565948448,0.211604723657947,1,TRUE,0.0174172624565972,1.26404513291533,0.525605332461174,9.40581014678371,0.576530347165742,8.65069793012016,285,6,20,45,13.8395323929467,1.26404513291533,8.79846885972907,0.63202253915744,18.6007800799522,0.643035022474171,0.19064183646722,-0.20429812817672,0.0220162058369706,6.630470815532,5.48323345196307,0,12.1137042674951,1.26404513291533,6.07949244647014,15.5610338567171,1.26404513291533,21.6405263031873,0.0220162058369706,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,10.2437560108556,FALSE,-90.5969137109226,TRUE,13.8395323929467,24,TRUE,0.999999999644752,0.85,TRUE,0.0543177885147884,0.75,TRUE,5.35091910535744,TRUE,5.48323345196307,TRUE,0.00011126712433612,0.05,TRUE,0.0106790805133422,TRUE,13.8395323929467,1.26404513291533,8.79846885972907,0.63202253915744,18.6007800799522,0.643035022474171,0.19064183646722,-0.20429812817672,0.0220162058369706,6.630470815532,5.48323345196307,0,12.1137042674951,1.26404513291533,6.07949244647014,15.5610338567171,1.26404513291533,21.6405263031873,0.0220162058369706,NA,NA,0,0,0,0,0,"infection&lysis","MOI_50"
"286","286","WT","50","SCV028",24,6.11947337502614e-16,0.073644269,0.0736442689999994,286,0.073644269,0.3,FALSE,0.0736442689999994,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"287","287","WT","50","SCV028",24,8.29934366478585e-16,3.03090593179688e-15,2.20097156531829e-15,287,3.03090593179688e-15,0.3,FALSE,2.20097156531829e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"288","288","WT","50","SCV028",24,1.52216438343283e-15,3.27790616930462e-15,1.7557417858718e-15,288,3.27790616930462e-15,0.3,FALSE,1.7557417858718e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"289","289","WT","50","SCV028",24,9.24101455192082e-16,0.0844622020000001,0.0844622019999991,289,0.0844622020000001,0.3,FALSE,0.0844622019999991,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"290","290","WT","50","SCV028",24,1.25419232457876e-15,3.04919847490266e-15,1.7950061503239e-15,290,3.04919847490266e-15,0.3,FALSE,1.7950061503239e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"291","291","WT","50","SCV028",24,1.26394054266158e-15,3.26951444328297e-15,2.00557390062138e-15,291,3.26951444328297e-15,0.3,FALSE,2.00557390062138e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"292","292","WT","50","SCV028",24,2.20553122962825e-15,3.87157155992929e-15,1.66604033030104e-15,292,3.87157155992929e-15,0.3,FALSE,1.66604033030104e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"293","293","WT","50","SCV028",24,1.32722097821068e-15,0.08146843,0.0814684299999987,293,0.08146843,0.3,FALSE,0.0814684299999987,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"294","294","WT","50","SCV028",24,1.0033333959002e-15,2.34047268257011e-15,1.3371392866699e-15,294,2.34047268257011e-15,0.3,FALSE,1.3371392866699e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"295","295","WT","50","SCV028",24,8.79925531365909e-16,2.67801538546104e-15,1.79808985409513e-15,295,2.67801538546104e-15,0.3,FALSE,1.79808985409513e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"296","296","WT","50","SCV028",24,1.63143736417871e-15,3.19224166283384e-15,1.56080429865513e-15,296,3.19224166283384e-15,0.3,FALSE,1.56080429865513e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"297","297","WT","50","SCV028",24,1.62127352172509e-15,0.156546948,0.156546947999998,297,0.156546948,0.3,FALSE,0.156546947999998,0.1,TRUE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"298","298","WT","50","SCV028",24,1.24252570604905e-15,0.357607783,0.357607782999999,298,0.357607783,0.3,TRUE,0.357607782999999,0.1,TRUE,"1c_3a_8","double_sigmoidal",0.585400190756871,0.0512207231144982,11.4289716185434,3.577850214996e-14,28.0110682863243,22.8499242518767,1.22587138484819,0.227415587943818,0.262129575821277,0.0331700264596942,7.90260376004817,1.07188570820631e-09,3.10887708754082,-4.53517875206799,17.070357504136,24.1151579669102,TRUE,1.22057772902772,98.1062082959083,0.141065378773492,1,TRUE,0.209343664384342,1.16712784526351,6.29110981971065,298,4,20,22,NA,0.209343664384342,6.29110981971065,0.104671832192171,0.0610827049831162,3.42721666373823,4.57750148784153,0,8.00471815157976,0.209343664384342,0,0.143808567318084,0,1,0.868582088656706,0.0350916370794877,24.7518258179076,1.2708522431702e-24,15.8644236317916,3.15110800737257,5.03455406627571,1.26768487626514e-05,0.321589939477224,0.0162591261021575,19.7790420872958,2.88106325908677e-21,14.923968759174,5.30090616775139,2.81536180549007,0.00776428979087888,0.495367605148239,0.0302276834730457,16.3878785349186,1.50935043234256e-18,0.387665855450686,40.225092975039,-66.450185950078,-54.1217851402231,TRUE,0.21454889792949,0.366064963582903,33.3889292571018,0.21520636746427,19.430326327018,0.43764624520205,1,TRUE,0,0.310611715078034,0.661017651324648,7.71815854745337,0.62183203163225,11.8888225235577,298,6,20,52,13.5296601067797,0.310611715078034,7.58998924221147,0.155305035667314,19.7438786072781,0.155305702239999,0.053447897840897,-0.0503048415751809,0,5.81148609441403,4.68424619500446,0,10.4957322894185,0.310611715078034,6.17458887359427,16.6565841704809,0.310611715078034,22.8311730440752,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,17.070357504136,FALSE,-66.450185950078,TRUE,13.5296601067797,24,TRUE,0.999999998943748,0.85,TRUE,0.0638642554290368,0.75,TRUE,4.57750148784153,TRUE,4.68424619500446,TRUE,0.000135443673226382,0.05,TRUE,0.00196295990962978,TRUE,13.5296601067797,0.310611715078034,7.58998924221147,0.155305035667314,19.7438786072781,0.155305702239999,0.053447897840897,-0.0503048415751809,0,5.81148609441403,4.68424619500446,0,10.4957322894185,0.310611715078034,6.17458887359427,16.6565841704809,0.310611715078034,22.8311730440752,0,NA,NA,1,0,0,0,1,"infection&lysis","MOI_50"
"299","299","WT","50","SCV028",24,8.95917762792669e-16,0.0936421610000001,0.0936421609999992,299,0.0936421610000001,0.3,FALSE,0.0936421609999992,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
